Luis Armando Salazar Lopez A01114901
Carlos Moisés Chávez Jiménez A01637322

En este archivo de texto mostraremos la tabla con los datos obtenidos de cada iteracion.

La temperatura inicial es 9731.55
El costo del camino inicial es 164443

Iteración	Costo		Temperatura
9483			76665		3.95123e-38
9484			76665		3.91172e-38
9485			75949		3.8726e-38
9486			75949		3.83388e-38
9487			75949		3.79554e-38
9488			75949		3.75758e-38
9489			75949		3.72001e-38
9490			75949		3.68281e-38
9491			75949		3.64598e-38
9492			75949		3.60952e-38
9493			75949		3.57342e-38
9494			75949		3.53769e-38
9495			75949		3.50231e-38
9496			75949		3.46729e-38
9497			75949		3.43262e-38
9498			75949		3.39829e-38
9499			75949		3.36431e-38
9500			75949		3.33067e-38
9501			75949		3.29736e-38
9502			75949		3.26439e-38
9503			75949		3.23174e-38
9504			75949		3.19942e-38
9505			75949		3.16743e-38
9506			75949		3.13576e-38
9507			75949		3.1044e-38
9508			75949		3.07335e-38
9509			75949		3.04262e-38
9510			75949		3.01219e-38
9511			75949		2.98207e-38
9512			75949		2.95225e-38
9513			75949		2.92273e-38
9514			75949		2.8935e-38
9515			75949		2.86457e-38
9516			75949		2.83592e-38
9517			75949		2.80756e-38
9518			75949		2.77949e-38
9519			75949		2.75169e-38
9520			75949		2.72417e-38
9521			75949		2.69693e-38
9522			75949		2.66996e-38
9523			75949		2.64326e-38
9524			75949		2.61683e-38
9525			75949		2.59066e-38
9526			75949		2.56476e-38
9527			75949		2.53911e-38
9528			75949		2.51372e-38
9529			75949		2.48858e-38
9530			75949		2.46369e-38
9531			75949		2.43906e-38
9532			75949		2.41467e-38
9533			75949		2.39052e-38
9534			75949		2.36661e-38
9535			75949		2.34295e-38
9536			75949		2.31952e-38
9537			75949		2.29632e-38
9538			75949		2.27336e-38
9539			75949		2.25063e-38
9540			75949		2.22812e-38
9541			75949		2.20584e-38
9542			75949		2.18378e-38
9543			75949		2.16194e-38
9544			75459		2.14032e-38
9545			75459		2.11892e-38
9546			75459		2.09773e-38
9547			75459		2.07675e-38
9548			75459		2.05599e-38
9549			75459		2.03543e-38
9550			75459		2.01507e-38
9551			75459		1.99492e-38
9552			75459		1.97497e-38
9553			75459		1.95522e-38
9554			75459		1.93567e-38
9555			75459		1.91631e-38
9556			75459		1.89715e-38
9557			75459		1.87818e-38
9558			75459		1.8594e-38
9559			75459		1.8408e-38
9560			75459		1.8224e-38
9561			75459		1.80417e-38
9562			75459		1.78613e-38
9563			75459		1.76827e-38
9564			75459		1.75059e-38
9565			75459		1.73308e-38
9566			75459		1.71575e-38
9567			75459		1.69859e-38
9568			75459		1.68161e-38
9569			75459		1.66479e-38
9570			75459		1.64814e-38
9571			75459		1.63166e-38
9572			75459		1.61534e-38
9573			75459		1.59919e-38
9574			75459		1.5832e-38
9575			75459		1.56737e-38
9576			75459		1.55169e-38
9577			75459		1.53618e-38
9578			76296		1.52081e-38
9579			76296		1.50561e-38
9580			76296		1.49055e-38
9581			76296		1.47564e-38
9582			76296		1.46089e-38
9583			76296		1.44628e-38
9584			76296		1.43182e-38
9585			76296		1.4175e-38
9586			76296		1.40332e-38
9587			76296		1.38929e-38
9588			76296		1.3754e-38
9589			76296		1.36164e-38
9590			76296		1.34803e-38
9591			76296		1.33455e-38
9592			76296		1.3212e-38
9593			76296		1.30799e-38
9594			76296		1.29491e-38
9595			76296		1.28196e-38
9596			76296		1.26914e-38
9597			76296		1.25645e-38
9598			76296		1.24388e-38
9599			76296		1.23145e-38
9600			76296		1.21913e-38
9601			76296		1.20694e-38
9602			76296		1.19487e-38
9603			76296		1.18292e-38
9604			76296		1.17109e-38
9605			76296		1.15938e-38
9606			76296		1.14779e-38
9607			76296		1.13631e-38
9608			76296		1.12495e-38
9609			76296		1.1137e-38
9610			76296		1.10256e-38
9611			76296		1.09153e-38
9612			76296		1.08062e-38
9613			76296		1.06981e-38
9614			76296		1.05912e-38
9615			76296		1.04852e-38
9616			76296		1.03804e-38
9617			76296		1.02766e-38
9618			76296		1.01738e-38
9619			76296		1.00721e-38
9620			76296		9.97136e-39
9621			76296		9.87165e-39
9622			76296		9.77293e-39
9623			76296		9.6752e-39
9624			76296		9.57845e-39
9625			76296		9.48266e-39
9626			76296		9.38784e-39
9627			76296		9.29396e-39
9628			76296		9.20102e-39
9629			76296		9.10901e-39
9630			76296		9.01792e-39
9631			76296		8.92774e-39
9632			76296		8.83846e-39
9633			76296		8.75008e-39
9634			76296		8.66258e-39
9635			76296		8.57595e-39
9636			76296		8.49019e-39
9637			76296		8.40529e-39
9638			76296		8.32124e-39
9639			76296		8.23802e-39
9640			76296		8.15564e-39
9641			76296		8.07409e-39
9642			76296		7.99335e-39
9643			76296		7.91341e-39
9644			76296		7.83428e-39
9645			76296		7.75594e-39
9646			76296		7.67838e-39
9647			76296		7.60159e-39
9648			76296		7.52558e-39
9649			76296		7.45032e-39
9650			76296		7.37582e-39
9651			76296		7.30206e-39
9652			76296		7.22904e-39
9653			76296		7.15675e-39
9654			76296		7.08518e-39
9655			76296		7.01433e-39
9656			76296		6.94419e-39
9657			76296		6.87475e-39
9658			76296		6.806e-39
9659			76296		6.73794e-39
9660			76296		6.67056e-39
9661			76296		6.60385e-39
9662			76296		6.53781e-39
9663			76296		6.47244e-39
9664			76296		6.40771e-39
9665			76296		6.34363e-39
9666			76296		6.2802e-39
9667			76296		6.21739e-39
9668			76296		6.15522e-39
9669			76296		6.09367e-39
9670			76296		6.03273e-39
9671			76296		5.9724e-39
9672			76296		5.91268e-39
9673			76296		5.85355e-39
9674			76296		5.79502e-39
9675			76296		5.73707e-39
9676			76296		5.6797e-39
9677			76296		5.6229e-39
9678			76296		5.56667e-39
9679			76296		5.51101e-39
9680			76296		5.4559e-39
9681			76296		5.40134e-39
9682			76296		5.34732e-39
9683			76296		5.29385e-39
9684			76245		5.24091e-39
9685			76245		5.1885e-39
9686			76245		5.13662e-39
9687			76245		5.08525e-39
9688			76245		5.0344e-39
9689			76245		4.98405e-39
9690			76245		4.93421e-39
9691			76245		4.88487e-39
9692			76245		4.83602e-39
9693			76245		4.78766e-39
9694			75936		4.73979e-39
9695			75936		4.69239e-39
9696			75936		4.64546e-39
9697			75936		4.59901e-39
9698			75936		4.55302e-39
9699			75936		4.50749e-39
9700			75936		4.46241e-39
9701			75936		4.41779e-39
9702			75936		4.37361e-39
9703			75936		4.32988e-39
9704			75936		4.28658e-39
9705			75936		4.24371e-39
9706			75402		4.20127e-39
9707			75402		4.15926e-39
9708			75402		4.11767e-39
9709			75402		4.07649e-39
9710			75402		4.03573e-39
9711			75402		3.99537e-39
9712			75402		3.95542e-39
9713			75402		3.91586e-39
9714			74716		3.8767e-39
9715			74716		3.83794e-39
9716			74716		3.79956e-39
9717			74716		3.76156e-39
9718			74716		3.72395e-39
9719			74716		3.68671e-39
9720			74716		3.64984e-39
9721			74716		3.61334e-39
9722			74716		3.57721e-39
9723			74716		3.54144e-39
9724			74716		3.50602e-39
9725			74716		3.47096e-39
9726			74716		3.43625e-39
9727			74716		3.40189e-39
9728			74716		3.36787e-39
9729			74716		3.33419e-39
9730			74716		3.30085e-39
9731			74716		3.26784e-39
9732			74716		3.23516e-39
9733			74716		3.20281e-39
9734			74716		3.17078e-39
9735			74716		3.13907e-39
9736			74716		3.10768e-39
9737			74716		3.07661e-39
9738			74716		3.04584e-39
9739			74716		3.01538e-39
9740			74716		2.98523e-39
9741			74716		2.95538e-39
9742			74716		2.92582e-39
9743			74716		2.89657e-39
9744			74716		2.8676e-39
9745			74716		2.83892e-39
9746			74716		2.81053e-39
9747			74716		2.78243e-39
9748			74716		2.7546e-39
9749			74716		2.72706e-39
9750			74716		2.69979e-39
9751			74716		2.67279e-39
9752			74716		2.64606e-39
9753			74716		2.6196e-39
9754			74716		2.5934e-39
9755			74716		2.56747e-39
9756			74716		2.5418e-39
9757			74716		2.51638e-39
9758			74716		2.49121e-39
9759			74716		2.4663e-39
9760			74690		2.44164e-39
9761			74690		2.41722e-39
9762			74690		2.39305e-39
9763			74690		2.36912e-39
9764			74690		2.34543e-39
9765			74690		2.32197e-39
9766			74690		2.29875e-39
9767			74506		2.27577e-39
9768			74506		2.25301e-39
9769			74506		2.23048e-39
9770			74506		2.20818e-39
9771			74506		2.18609e-39
9772			74506		2.16423e-39
9773			74506		2.14259e-39
9774			74506		2.12117e-39
9775			74506		2.09996e-39
9776			74506		2.07896e-39
9777			74506		2.05817e-39
9778			74506		2.03758e-39
9779			74506		2.01721e-39
9780			74506		1.99704e-39
9781			74506		1.97707e-39
9782			74506		1.95729e-39
9783			74506		1.93772e-39
9784			74506		1.91834e-39
9785			74506		1.89916e-39
9786			74506		1.88017e-39
9787			74506		1.86137e-39
9788			74506		1.84275e-39
9789			74506		1.82433e-39
9790			74506		1.80608e-39
9791			74506		1.78802e-39
9792			74506		1.77014e-39
9793			74506		1.75244e-39
9794			74506		1.73492e-39
9795			74506		1.71757e-39
9796			74506		1.70039e-39
9797			74506		1.68339e-39
9798			73745		1.66655e-39
9799			73745		1.64989e-39
9800			73745		1.63339e-39
9801			73745		1.61705e-39
9802			73745		1.60088e-39
9803			73745		1.58488e-39
9804			73745		1.56903e-39
9805			73745		1.55334e-39
9806			73745		1.5378e-39
9807			73745		1.52243e-39
9808			73745		1.5072e-39
9809			73745		1.49213e-39
9810			73745		1.47721e-39
9811			73745		1.46244e-39
9812			73745		1.44781e-39
9813			75419		1.43333e-39
9814			75419		1.419e-39
9815			75419		1.40481e-39
9816			75419		1.39076e-39
9817			75419		1.37685e-39
9818			75419		1.36309e-39
9819			75419		1.34945e-39
9820			75419		1.33596e-39
9821			75419		1.3226e-39
9822			75419		1.30937e-39
9823			75419		1.29628e-39
9824			75419		1.28332e-39
9825			75419		1.27048e-39
9826			75419		1.25778e-39
9827			75419		1.2452e-39
9828			75419		1.23275e-39
9829			75419		1.22042e-39
9830			75419		1.20822e-39
9831			75419		1.19614e-39
9832			75419		1.18418e-39
9833			75419		1.17233e-39
9834			75419		1.16061e-39
9835			75419		1.149e-39
9836			75419		1.13751e-39
9837			75419		1.12614e-39
9838			75419		1.11488e-39
9839			75419		1.10373e-39
9840			75419		1.09269e-39
9841			75419		1.08176e-39
9842			78722		1.07095e-39
9843			78722		1.06024e-39
9844			78722		1.04963e-39
9845			78722		1.03914e-39
9846			78722		1.02875e-39
9847			78722		1.01846e-39
9848			81459		1.00827e-39
9849			81459		9.98193e-40
9850			81459		9.88211e-40
9851			81459		9.78329e-40
9852			81459		9.68545e-40
9853			81459		9.58859e-40
9854			81459		9.4927e-40
9855			81459		9.39778e-40
9856			81459		9.30381e-40
9857			81459		9.21078e-40
9858			81459		9.11867e-40
9859			81459		9.02749e-40
9860			81459		8.93722e-40
9861			81459		8.84784e-40
9862			79542		8.75936e-40
9863			79542		8.67177e-40
9864			79542		8.58506e-40
9865			79542		8.49921e-40
9866			79542		8.41422e-40
9867			79542		8.33007e-40
9868			79542		8.24677e-40
9869			79542		8.1643e-40
9870			79542		8.08266e-40
9871			79542		8.00183e-40
9872			79542		7.92182e-40
9873			79542		7.84261e-40
9874			79542		7.76417e-40
9875			79395		7.68653e-40
9876			79395		7.60967e-40
9877			79395		7.53358e-40
9878			79395		7.45824e-40
9879			79395		7.38367e-40
9880			79395		7.30983e-40
9881			79395		7.23674e-40
9882			79395		7.16438e-40
9883			79395		7.09273e-40
9884			79395		7.02179e-40
9885			79395		6.95158e-40
9886			79395		6.88206e-40
9887			79395		6.81324e-40
9888			79395		6.74511e-40
9889			79395		6.67766e-40
9890			79395		6.61089e-40
9891			79395		6.54478e-40
9892			79395		6.47932e-40
9893			79395		6.41453e-40
9894			79395		6.35038e-40
9895			79395		6.28687e-40
9896			79395		6.22401e-40
9897			79395		6.16176e-40
9898			79395		6.10015e-40
9899			79395		6.03915e-40
9900			79395		5.97875e-40
9901			79395		5.91896e-40
9902			79395		5.85977e-40
9903			79395		5.80117e-40
9904			79395		5.74315e-40
9905			79395		5.68573e-40
9906			79395		5.62888e-40
9907			79395		5.57259e-40
9908			79395		5.51686e-40
9909			78834		5.46169e-40
9910			78834		5.40706e-40
9911			78834		5.35299e-40
9912			78084		5.29946e-40
9913			78084		5.24646e-40
9914			78084		5.194e-40
9915			78084		5.14205e-40
9916			78084		5.09064e-40
9917			78084		5.03973e-40
9918			78084		4.98934e-40
9919			78084		4.93944e-40
9920			78084		4.89004e-40
9921			78084		4.84114e-40
9922			78084		4.79272e-40
9923			78084		4.7448e-40
9924			78084		4.69735e-40
9925			78084		4.65038e-40
9926			77760		4.60387e-40
9927			77760		4.55784e-40
9928			77760		4.51225e-40
9929			77760		4.46713e-40
9930			77982		4.42246e-40
9931			77982		4.37823e-40
9932			77982		4.33445e-40
9933			77982		4.29111e-40
9934			77982		4.2482e-40
9935			77982		4.20572e-40
9936			77982		4.16366e-40
9937			77982		4.12203e-40
9938			77982		4.08081e-40
9939			77982		4.04e-40
9940			77982		3.9996e-40
9941			77982		3.95961e-40
9942			77982		3.92001e-40
9943			77982		3.88081e-40
9944			77982		3.84201e-40
9945			77982		3.80359e-40
9946			77982		3.76556e-40
9947			77982		3.7279e-40
9948			77982		3.69063e-40
9949			77982		3.65372e-40
9950			77982		3.61719e-40
9951			77982		3.58102e-40
9952			77982		3.5452e-40
9953			77982		3.50975e-40
9954			77982		3.47465e-40
9955			77982		3.43989e-40
9956			77982		3.40549e-40
9957			77982		3.37144e-40
9958			77982		3.33772e-40
9959			77982		3.30435e-40
9960			80639		3.2713e-40
9961			80639		3.2386e-40
9962			80639		3.20621e-40
9963			80639		3.17415e-40
9964			80639		3.14241e-40
9965			80639		3.11099e-40
9966			80639		3.07989e-40
9967			80639		3.04909e-40
9968			80639		3.01859e-40
9969			80639		2.98841e-40
9970			80639		2.95852e-40
9971			80639		2.92894e-40
9972			80639		2.89965e-40
9973			80639		2.87066e-40
9974			80639		2.84195e-40
9975			80639		2.81353e-40
9976			80639		2.78539e-40
9977			80639		2.75753e-40
9978			80639		2.72995e-40
9979			80639		2.70266e-40
9980			80639		2.67563e-40
9981			80639		2.64887e-40
9982			80639		2.62239e-40
9983			80639		2.59617e-40
9984			80639		2.57021e-40
9985			80639		2.54451e-40
9986			80639		2.51906e-40
9987			80639		2.49386e-40
9988			80639		2.46892e-40
9989			80639		2.44423e-40
9990			80639		2.41979e-40
9991			80639		2.39559e-40
9992			80639		2.37163e-40
9993			80639		2.34792e-40
9994			80639		2.32443e-40
9995			80639		2.30118e-40
9996			80639		2.27817e-40
9997			80639		2.25539e-40
9998			80639		2.23283e-40
9999			80639		2.21051e-40
10000			80562		2.18841e-40
10001			80562		2.16652e-40
10002			80562		2.14486e-40
10003			80562		2.1234e-40
10004			80562		2.10217e-40
10005			80562		2.08115e-40
10006			80562		2.06034e-40
10007			80562		2.03974e-40
10008			80562		2.01934e-40
10009			80562		1.99915e-40
10010			80562		1.97915e-40
10011			80562		1.95937e-40
10012			80562		1.93978e-40
10013			80562		1.92038e-40
10014			80562		1.90118e-40
10015			80562		1.88217e-40
10016			80562		1.86335e-40
10017			80562		1.84471e-40
10018			80562		1.82627e-40
10019			80562		1.80801e-40
10020			80562		1.78993e-40
10021			80562		1.77204e-40
10022			80562		1.75431e-40
10023			80562		1.73677e-40
10024			80562		1.71941e-40
10025			80562		1.70221e-40
10026			80562		1.68519e-40
10027			80562		1.66833e-40
10028			80562		1.65164e-40
10029			80562		1.63512e-40
10030			80562		1.61877e-40
10031			80562		1.60258e-40
10032			80562		1.58655e-40
10033			80562		1.57069e-40
10034			80562		1.55498e-40
10035			80562		1.53942e-40
10036			80562		1.52402e-40
10037			80562		1.50878e-40
10038			80150		1.49369e-40
10039			80150		1.47875e-40
10040			80150		1.46396e-40
10041			80150		1.44932e-40
10042			80150		1.43483e-40
10043			80150		1.42048e-40
10044			79734		1.40627e-40
10045			79734		1.3922e-40
10046			79734		1.37828e-40
10047			79734		1.36449e-40
10048			79734		1.35084e-40
10049			79734		1.33733e-40
10050			79734		1.32396e-40
10051			79734		1.31072e-40
10052			79470		1.29762e-40
10053			79470		1.28464e-40
10054			79470		1.27179e-40
10055			79470		1.25907e-40
10056			77761		1.24648e-40
10057			77761		1.23401e-40
10058			77761		1.22167e-40
10059			77761		1.20945e-40
10060			77761		1.19735e-40
10061			77761		1.18539e-40
10062			77761		1.17353e-40
10063			77761		1.1618e-40
10064			77761		1.15019e-40
10065			77761		1.13868e-40
10066			77761		1.12729e-40
10067			77761		1.11602e-40
10068			77761		1.10487e-40
10069			77761		1.09383e-40
10070			77761		1.08288e-40
10071			77761		1.07205e-40
10072			77761		1.06133e-40
10073			77761		1.05072e-40
10074			77761		1.04021e-40
10075			77761		1.02981e-40
10076			77761		1.01951e-40
10077			77761		1.00931e-40
10078			77761		9.99224e-41
10079			77761		9.89233e-41
10080			77761		9.79339e-41
10081			77761		9.69544e-41
10082			77761		9.59847e-41
10083			77761		9.50249e-41
10084			77761		9.40748e-41
10085			77761		9.31345e-41
10086			77761		9.22026e-41
10087			77761		9.12806e-41
10088			77761		9.03683e-41
10089			77761		8.94645e-41
10090			77761		8.85705e-41
10091			77761		8.76849e-41
10092			77761		8.68076e-41
10093			77761		8.59402e-41
10094			77761		8.50812e-41
10095			77761		8.42306e-41
10096			77761		8.33885e-41
10097			77761		8.25547e-41
10098			77761		8.17293e-41
10099			77761		8.09124e-41
10100			77761		8.01038e-41
10101			77761		7.93023e-41
10102			77761		7.85091e-41
10103			77761		7.77244e-41
10104			77761		7.69467e-41
10105			77761		7.61774e-41
10106			77761		7.54151e-41
10107			77761		7.46612e-41
10108			77761		7.39143e-41
10109			77761		7.31758e-41
10110			77761		7.24443e-41
10111			77761		7.17199e-41
10112			77761		7.10024e-41
10113			77761		7.02919e-41
10114			77761		6.95885e-41
10115			77761		6.8892e-41
10116			77761		6.82026e-41
10117			77761		6.75202e-41
10118			77761		6.68447e-41
10119			77761		6.61763e-41
10120			77761		6.55149e-41
10121			77761		6.48591e-41
10122			77761		6.42103e-41
10123			77761		6.35685e-41
10124			77761		6.29323e-41
10125			77761		6.23031e-41
10126			77761		6.16796e-41
10127			77761		6.1063e-41
10128			77761		6.0452e-41
10129			77761		5.98481e-41
10130			77761		5.92497e-41
10131			77761		5.8657e-41
10132			77761		5.80698e-41
10133			77761		5.74897e-41
10134			77761		5.69151e-41
10135			77761		5.63462e-41
10136			77761		5.57829e-41
10137			77761		5.52252e-41
10138			77761		5.46731e-41
10139			81972		5.41266e-41
10140			81972		5.35857e-41
10141			81972		5.30504e-41
10142			81972		5.25193e-41
10143			81972		5.19938e-41
10144			81972		5.14739e-41
10145			81972		5.09596e-41
10146			81972		5.04495e-41
10147			81972		4.99451e-41
10148			81972		4.94462e-41
10149			81972		4.89516e-41
10150			81972		4.84625e-41
10151			81972		4.79777e-41
10152			81750		4.74984e-41
10153			81750		4.70234e-41
10154			81750		4.65525e-41
10155			81750		4.60873e-41
10156			81470		4.56263e-41
10157			81470		4.51695e-41
10158			81470		4.47182e-41
10159			81470		4.42712e-41
10160			81470		4.38284e-41
10161			81470		4.33898e-41
10162			81470		4.29554e-41
10163			81470		4.25252e-41
10164			81470		4.21006e-41
10165			81470		4.16802e-41
10166			81470		4.1264e-41
10167			81470		4.08521e-41
10168			81470		4.04429e-41
10169			81470		4.00379e-41
10170			81470		3.96371e-41
10171			81470		3.92406e-41
10172			81470		3.88482e-41
10173			81470		3.846e-41
10174			81470		3.80761e-41
10175			81470		3.76949e-41
10176			81365		3.7318e-41
10177			81365		3.69452e-41
10178			81365		3.65753e-41
10179			81365		3.62096e-41
10180			81365		3.5848e-41
10181			81365		3.54893e-41
10182			81365		3.51348e-41
10183			81365		3.4783e-41
10184			81365		3.44355e-41
10185			81365		3.40908e-41
10186			81365		3.37503e-41
10187			81365		3.34126e-41
10188			81365		3.30791e-41
10189			81365		3.27483e-41
10190			81365		3.24204e-41
10191			81365		3.20967e-41
10192			81365		3.17758e-41
10193			81365		3.14577e-41
10194			81365		3.11439e-41
10195			81365		3.08328e-41
10196			81365		3.05245e-41
10197			81365		3.0219e-41
10198			81365		2.99163e-41
10199			81365		2.96178e-41
10200			81365		2.93222e-41
10201			81365		2.90293e-41
10202			81365		2.87392e-41
10203			81365		2.8452e-41
10204			81365		2.81675e-41
10205			81365		2.78858e-41
10206			81365		2.7607e-41
10207			81365		2.73309e-41
10208			81365		2.70577e-41
10209			81365		2.67872e-41
10210			81365		2.65196e-41
10211			80842		2.62547e-41
10212			80842		2.59927e-41
10213			80842		2.57334e-41
10214			80842		2.54756e-41
10215			80842		2.52206e-41
10216			80842		2.49683e-41
10217			80842		2.47189e-41
10218			80842		2.44723e-41
10219			80842		2.4227e-41
10220			80842		2.39846e-41
10221			80842		2.3745e-41
10222			80842		2.35082e-41
10223			80842		2.32728e-41
10224			80842		2.30401e-41
10225			80842		2.28103e-41
10226			80842		2.25819e-41
10227			80842		2.23563e-41
10228			80842		2.21321e-41
10229			80842		2.19107e-41
10230			80842		2.16921e-41
10231			80842		2.14749e-41
10232			80842		2.12605e-41
10233			80842		2.10475e-41
10234			80842		2.08373e-41
10235			80842		2.06285e-41
10236			80842		2.04225e-41
10237			80842		2.02179e-41
10238			80842		2.00161e-41
10239			80842		1.98158e-41
10240			80842		1.96182e-41
10241			80842		1.9422e-41
10242			80842		1.92272e-41
10243			80842		1.90352e-41
10244			80842		1.88447e-41
10245			80842		1.86569e-41
10246			80842		1.84705e-41
10247			80842		1.82855e-41
10248			80842		1.81034e-41
10249			80842		1.79226e-41
10250			80842		1.77432e-41
10251			80842		1.75653e-41
10252			80842		1.73901e-41
10253			80842		1.72164e-41
10254			80349		1.7044e-41
10255			79633		1.6873e-41
10256			79633		1.67049e-41
10257			79633		1.65381e-41
10258			79633		1.63728e-41
10259			79633		1.62088e-41
10260			79633		1.60463e-41
10261			79633		1.58851e-41
10262			79633		1.57268e-41
10263			79633		1.55698e-41
10264			79633		1.54143e-41
10265			79633		1.52601e-41
10266			79633		1.51074e-41
10267			79633		1.49561e-41
10268			81935		1.48061e-41
10269			81935		1.46576e-41
10270			81935		1.45104e-41
10271			81935		1.43647e-41
10272			80627		1.42204e-41
10273			80627		1.40788e-41
10274			80627		1.39387e-41
10275			80627		1.38e-41
10276			80627		1.36627e-41
10277			80627		1.35253e-41
10278			80627		1.33894e-41
10279			80627		1.32549e-41
10280			80627		1.31218e-41
10281			80627		1.299e-41
10282			80627		1.28597e-41
10283			82570		1.27308e-41
10284			82570		1.26033e-41
10285			82570		1.24772e-41
10286			82570		1.23524e-41
10287			82570		1.22291e-41
10288			82570		1.21072e-41
10289			82570		1.19867e-41
10290			82570		1.18662e-41
10291			81501		1.17471e-41
10292			81501		1.16294e-41
10293			81501		1.15131e-41
10294			81501		1.13982e-41
10295			81501		1.12847e-41
10296			81501		1.11712e-41
10297			81501		1.1059e-41
10298			81501		1.09483e-41
10299			81501		1.0839e-41
10300			81501		1.07311e-41
10301			81501		1.06232e-41
10302			81501		1.05167e-41
10303			81501		1.04116e-41
10304			81501		1.0308e-41
10305			81501		1.02043e-41
10306			81501		1.0102e-41
10307			81501		1.00011e-41
10308			81501		9.90157e-42
10309			81059		9.80208e-42
10310			81059		9.70399e-42
10311			81059		9.6073e-42
10312			81059		9.51061e-42
10313			81059		9.41532e-42
10314			81059		9.32144e-42
10315			81059		9.22755e-42
10316			81059		9.13506e-42
10317			81059		9.04398e-42
10318			81059		8.9529e-42
10319			81059		8.86321e-42
10320			81059		8.77493e-42
10321			81059		8.68665e-42
10322			81059		8.59977e-42
10323			81059		8.51429e-42
10324			81059		8.42881e-42
10325			81059		8.34473e-42
10326			81059		8.26065e-42
10327			81059		8.17798e-42
10328			81059		8.0967e-42
10329			81059		8.01543e-42
10330			81059		7.93555e-42
10331			81059		7.85568e-42
10332			81059		7.77721e-42
10333			81059		7.69873e-42
10334			81059		7.62166e-42
10335			81059		7.54599e-42
10336			81059		7.47032e-42
10337			81059		7.39605e-42
10338			81059		7.32178e-42
10339			81059		7.24892e-42
10340			81059		7.17605e-42
10341			81059		7.10458e-42
10342			81059		7.03312e-42
10343			81059		6.96305e-42
10344			81059		6.89299e-42
10345			81059		6.82432e-42
10346			81059		6.75566e-42
10347			81059		6.6884e-42
10348			81059		6.62114e-42
10349			81059		6.55527e-42
10350			81059		6.48941e-42
10351			81059		6.42495e-42
10352			81059		6.36049e-42
10353			81059		6.29744e-42
10354			81059		6.23438e-42
10355			81059		6.17272e-42
10356			81059		6.11106e-42
10357			81059		6.04941e-42
10358			81059		5.98915e-42
10359			81059		5.92889e-42
10360			81059		5.87004e-42
10361			81059		5.81118e-42
10362			81059		5.75373e-42
10363			81059		5.69628e-42
10364			81059		5.63883e-42
10365			81059		5.58277e-42
10366			81059		5.52672e-42
10367			80850		5.47207e-42
10368			80850		5.41742e-42
10369			80850		5.36277e-42
10370			80850		5.30952e-42
10371			80850		5.25627e-42
10372			80850		5.20302e-42
10373			80617		5.15117e-42
10374			80617		5.09933e-42
10375			80617		5.04888e-42
10376			80617		4.99843e-42
10377			80617		4.94798e-42
10378			80617		4.89894e-42
10379			80617		4.84989e-42
10380			80617		4.80085e-42
10381			80617		4.7532e-42
10382			80617		4.70556e-42
10383			80617		4.65792e-42
10384			80617		4.61167e-42
10385			80617		4.56543e-42
10386			80617		4.51919e-42
10387			80617		4.47435e-42
10388			80617		4.4295e-42
10389			80069		4.38466e-42
10390			80069		4.34122e-42
10391			80069		4.29778e-42
10392			80069		4.25434e-42
10393			80069		4.2123e-42
10394			80069		4.17026e-42
10395			80069		4.12823e-42
10396			80069		4.08759e-42
10397			80069		4.04695e-42
10398			80069		4.00631e-42
10399			80069		3.96567e-42
10400			80069		3.92644e-42
10401			80069		3.8872e-42
10402			80069		3.84797e-42
10403			80069		3.81013e-42
10404			80069		3.7723e-42
10405			80069		3.73446e-42
10406			80069		3.69663e-42
10407			80069		3.66019e-42
10408			80069		3.62376e-42
10409			80069		3.58732e-42
10410			80069		3.55089e-42
10411			80069		3.51586e-42
10412			80069		3.48083e-42
10413			80069		3.44579e-42
10414			80069		3.41076e-42
10415			80069		3.37713e-42
10416			80069		3.3435e-42
10417			80069		3.30987e-42
10418			80069		3.27624e-42
10419			80069		3.24401e-42
10420			80069		3.21178e-42
10421			80069		3.17955e-42
10422			80069		3.14732e-42
10423			80069		3.11649e-42
10424			80069		3.08566e-42
10425			80069		3.05483e-42
10426			80069		3.024e-42
10427			80069		2.99317e-42
10428			80069		2.96375e-42
10429			80069		2.93432e-42
10430			80069		2.90489e-42
10431			80069		2.87546e-42
10432			80069		2.84604e-42
10433			80069		2.81801e-42
10434			80069		2.78999e-42
10435			80069		2.76196e-42
10436			80069		2.73393e-42
10437			80069		2.70591e-42
10438			80069		2.67928e-42
10439			80069		2.65266e-42
10440			80069		2.62603e-42
10441			80069		2.59941e-42
10442			80069		2.57278e-42
10443			80069		2.54756e-42
10444			80069		2.52234e-42
10445			80069		2.49711e-42
10446			80069		2.47189e-42
10447			80069		2.44667e-42
10448			80069		2.42285e-42
10449			80069		2.39902e-42
10450			80069		2.3752e-42
10451			80069		2.35138e-42
10452			80069		2.32756e-42
10453			80069		2.30373e-42
10454			80069		2.28131e-42
10455			80069		2.25889e-42
10456			80069		2.23647e-42
10457			80069		2.21405e-42
10458			80069		2.19163e-42
10459			80069		2.16921e-42
10460			80069		2.14819e-42
10461			80069		2.12717e-42
10462			80069		2.10615e-42
10463			80069		2.08513e-42
10464			80069		2.06411e-42
10465			80069		2.04309e-42
10466			80069		2.02207e-42
10467			80069		2.00246e-42
10468			80069		1.98284e-42
10469			80069		1.96322e-42
10470			80069		1.9436e-42
10471			80069		1.92398e-42
10472			80069		1.90436e-42
10473			80069		1.88475e-42
10474			80069		1.86653e-42
